Sample	posterior	likelihood	prior	lambda	treeHeightLogger	clockRate
2412500	-7306.02131023691	-7288.186478634255	-17.83483160265458	0.1358780835335926	4.811202077295698	0.0010460561475606985
2415000	-7311.379140677287	-7295.446910302236	-15.932230375051276	0.14824374649364372	4.2538453867023005	0.0013404604539965046
2417500	-7307.8228975552365	-7291.896078618052	-15.926818937184208	0.25773262721144036	4.6397698053513325	0.0012348390406559748
2420000	-7310.544754999677	-7296.256826734781	-14.287928264896188	0.30970142860381866	3.7978085494189107	0.0012808381011366837
2422500	-7307.183725736236	-7291.529003059898	-15.654722676338118	0.15945178055233108	4.271718163025155	9.105432333427971E-4
2425000	-7309.162550286912	-7294.024953967261	-15.137596319650822	0.19338490438925243	3.758375293226443	0.0013517231489820322
2427500	-7310.006766768871	-7291.181061439747	-18.82570532912397	0.15138380478986432	5.376083459631153	0.0014593346826923242
2430000	-7308.623252504141	-7293.796974858645	-14.82627764549676	0.28124909380515545	4.194374136948976	0.0014945326539526997
2432500	-7304.601988767112	-7290.090798701814	-14.51119006529802	0.26248981639720737	3.7105952642245916	0.0014146588177836714
2435000	-7309.722807436946	-7292.71668599448	-17.00612144246596	0.11758286447096329	3.9996739282893756	0.0012277886650811094
2437500	-7307.92580368678	-7291.21727038615	-16.708533300629643	0.14800749417940715	4.628238556306606	8.623561561497315E-4
2440000	-7308.045215562187	-7291.552696384158	-16.49251917802937	0.13254853145296416	4.2999925723301375	0.0012243393886759689
2442500	-7313.716422029707	-7297.754806099206	-15.961615930501722	0.19259612993126993	4.658126387740493	0.0017768840410639153
2445000	-7306.812207331043	-7291.99031244319	-14.821894887852677	0.2895072497185239	4.134741918064002	0.0011221229936094566
2447500	-7308.568026857641	-7290.448708217203	-18.119318640437598	0.34126928374872667	5.071379342636492	0.0014324633036924084
2450000	-7307.4394765438365	-7292.56641131665	-14.873065227186004	0.21149622989388908	4.062957424590917	0.0012610449190490775
2452500	-7308.114419422732	-7291.346104932051	-16.768314490680133	0.12322217861642262	4.467782808826684	0.0010430785086821047
2455000	-7306.613415717339	-7290.967171791065	-15.646243926273838	0.4523016873577933	3.7150348476887496	0.001577127607348693
2457500	-7310.605905720511	-7294.75662519648	-15.849280524031435	0.13153800760675052	3.9461537502417467	7.896449118604953E-4
2460000	-7310.570870306226	-7295.60153800631	-14.96933229991684	0.3923073163970468	3.6452460182953073	0.001287859343479669
2462500	-7316.690723480586	-7299.432986053357	-17.257737427228673	0.17658699702168582	4.580215979862768	0.0012426251907183274
2465000	-7307.22728488322	-7292.828128466397	-14.399156416822308	0.2775581450664036	3.708684421897068	0.0015398107880166382
2467500	-7308.072982273416	-7293.509723637084	-14.563258636331737	0.403461192428749	3.2813093961367135	0.0020698729539641927
2470000	-7309.050903788482	-7292.734289935001	-16.3166138534812	0.2092117874336191	4.813385261050353	0.0010433034248759406
2472500	-7309.674628784807	-7293.018232331594	-16.656396453213443	0.2960895961326255	4.752394391925849	0.0011038261388110642
2475000	-7309.552812941198	-7292.153721236377	-17.399091704820567	0.14851457111174066	5.167519556191789	6.945311434390352E-4
2477500	-7308.10939607605	-7293.246659473537	-14.862736602512614	0.3268435463797605	4.162734066392168	9.893620042747413E-4
2480000	-7308.988323377239	-7294.791278450965	-14.197044926273932	0.338383800595173	3.7135484228996383	0.001207060108683179
2482500	-7308.569210082933	-7293.778657001504	-14.790553081428863	0.27429618187512794	4.375153344908999	0.00109058353525067
2485000	-7309.316686826873	-7292.700977707143	-16.615709119730578	0.19454909704534484	4.80568371646011	8.299610211180064E-4
2487500	-7311.771196463353	-7297.754394006348	-14.016802457004774	0.2991609384807741	3.751356785903841	0.0013714348402682386
2490000	-7306.464964691213	-7291.761062903065	-14.703901788147595	0.32892780543132805	4.215578990155341	8.745880021017779E-4
2492500	-7317.388255644331	-7300.9344544735	-16.4538011708306	0.2740977772420058	4.664563849326067	0.001084754799002309
2495000	-7306.667865356969	-7290.652573078267	-16.01529227870239	0.2405259127845442	4.638936775212519	0.0014553340865603736
2497500	-7313.814014401049	-7299.331052776076	-14.482961624972223	0.3369151868629296	4.348739617910307	0.0014924016340344863
2500000	-7314.206923406807	-7295.634032972852	-18.572890433954665	0.20353268428099977	5.459344716830363	0.0014142618087113895
2502500	-7306.730398202897	-7289.647506682971	-17.082891519926278	0.23204691031384903	4.754494472763609	0.001213860523371215
2505000	-7307.295966270823	-7292.744791159416	-14.551175111406492	0.23629781640159273	3.5696731465276317	0.001850923708087255
2507500	-7304.523558820656	-7289.5254733338825	-14.998085486773277	0.45825788298619163	3.587944820321598	0.0014692294072546626
2510000	-7314.478115288935	-7298.233275894282	-16.244839394653432	0.21923671594875568	5.1852617182194285	0.0013478986229169532
2512500	-7306.089375053773	-7291.266037481832	-14.823337571940641	0.2850099603556449	2.7906731964999993	0.00192051286598736
2515000	-7315.256416088387	-7298.725644823323	-16.530771265064043	0.30028905098609693	4.292215946509469	0.0018318754100069463
2517500	-7308.211517730123	-7294.332679388211	-13.878838341912564	0.2970246501194961	3.2464617211512747	0.00133388933238208
2520000	-7310.508889652563	-7296.033288703823	-14.475600948740139	0.2887220545896757	4.391258660250357	0.0013941946177755697
2522500	-7311.8894284557755	-7295.5188673913535	-16.370561064422162	0.19141150028159112	4.623464274794247	0.00147197155892429
2525000	-7307.520708002342	-7292.637502988953	-14.883205013388363	0.3934532492591285	3.7507092251192913	0.001754832199690765
2527500	-7312.807644730908	-7295.97487765663	-16.832767074277335	0.1376809914480599	4.373561431839206	0.00180755600488459
2530000	-7310.917295848241	-7291.247364642216	-19.669931206025506	0.1973802683429528	5.84500699665036	8.753326988550984E-4
2532500	-7304.7853801236	-7289.972948888196	-14.812431235403508	0.4289096786529511	3.2376790153037267	0.0020917238937808247
2535000	-7308.500861501547	-7294.150329660782	-14.350531840764848	0.23636774801261984	3.548297240418957	0.0013488782166312593
2537500	-7309.8924560466185	-7295.109941858414	-14.782514188204864	0.28318553915927636	3.761634568381406	0.0020620681392373177
2540000	-7315.219092502875	-7291.6589736708775	-23.560118831998317	0.1289905443392949	6.936573130440651	8.062802854878803E-4
2542500	-7307.370229706723	-7290.990474109019	-16.37975559770465	0.41600390138665844	4.302312923953697	9.865440325826022E-4
2545000	-7310.098735776786	-7294.427967597122	-15.670768179664318	0.4264860596266328	4.053692969557545	0.001224841025077934
2547500	-7307.192347741723	-7291.33650521656	-15.855842525163053	0.1427188638550383	3.778975091517784	0.0012405840755634289
2550000	-7309.237700699241	-7294.780459943621	-14.457240755619498	0.2432030706493078	3.9689209078611385	0.0013958463835178243
2552500	-7307.683322814306	-7291.553857073938	-16.129465740367422	0.18046543217551275	4.906394966038893	0.001390120664075152
2555000	-7316.074094779486	-7295.13515009173	-20.938944687755747	0.22840056493565367	5.865676127575856	7.549547097518817E-4
2557500	-7310.761732516985	-7295.84594416351	-14.91578835347563	0.47354704193991626	3.666811409377192	0.001142397401138221
2560000	-7311.008634250502	-7295.414412054802	-15.594222195700585	0.49195253879826845	3.6093298565461316	0.0014947406640299814
2562500	-7310.1420376135675	-7294.788228411794	-15.353809201773132	0.2743277248397025	4.025532708870797	0.0013836275436237126
2565000	-7307.404821843528	-7290.930771843149	-16.47405000037947	0.13529863625020877	4.035712538037076	0.0013714558162151234
2567500	-7306.93016756406	-7291.442748144203	-15.487419419857753	0.4052663383862675	4.075314684193576	0.0011946942519918422
2570000	-7307.348686076906	-7293.1219651260135	-14.226720950893151	0.3318385062368711	3.2244316131126713	0.0017140524499031963
2572500	-7311.402047501119	-7297.1821136704475	-14.219933830671884	0.2648119075939439	3.1477900886259294	0.0016804089588719699
2575000	-7313.147831879578	-7295.302471313847	-17.845360565731347	0.37019332611608924	4.802309654053321	0.0013672957631661513
2577500	-7308.403715619532	-7293.357417821458	-15.046297798074571	0.22165124305722353	4.524064079734788	0.0010322611223406025
2580000	-7309.666620907162	-7292.5167972073905	-17.149823699771282	0.4371878944999757	4.21855366946699	0.0011809532903680321
2582500	-7304.988659064625	-7290.026830739125	-14.961828325499539	0.20980957555502502	3.8102701146830578	0.0013926325497540422
2585000	-7314.848236002484	-7296.425474633045	-18.422761369438454	0.25723083585024226	5.295907192621625	6.029182216977012E-4
2587500	-7304.934619702906	-7290.595732484594	-14.338887218311882	0.3015984574316272	3.8392177189735994	0.0012125506358753534
2590000	-7307.450363810709	-7292.72288048463	-14.72748332607884	0.26528856886674473	3.8537397034307403	0.001891190943602278
2592500	-7313.211242786666	-7298.745677056636	-14.465565730029667	0.3867845660054009	3.8816003464535953	0.0011712474127326352
2595000	-7311.11216786789	-7295.473973289595	-15.638194578295336	0.4930878541989637	3.440842964978754	0.002312542330542682
2597500	-7310.642795104341	-7293.497048612428	-17.145746491912533	0.4837836974596049	4.261056536043567	0.0018618595619500624
2600000	-7313.968898856901	-7296.111976675852	-17.856922181049057	0.44075616328998657	4.656594900550502	0.0014084548519459937
2602500	-7306.8247398110425	-7291.638420193364	-15.186319617678194	0.34662245831215865	4.182897122174416	0.0013075293295735267
2605000	-7311.923657300006	-7295.040474463337	-16.883182836669242	0.23840007108922076	5.184336547395597	0.001540180711342594
2607500	-7307.698686819421	-7292.78272419018	-14.915962629240784	0.20831696779497813	2.985719490519761	0.0015072843395000503
2610000	-7308.683714614743	-7290.3012371442355	-18.382477470506803	0.32279131591863963	5.205361058884672	0.0010516424720257546
2612500	-7303.957892183641	-7289.933916303172	-14.02397588046902	0.2947940832475618	3.708245077892261	0.0010330709164018043
2615000	-7306.214452571209	-7291.400909132181	-14.813543439028004	0.20773077803774936	4.0695692094385505	0.001297464762532978
2617500	-7309.399228700834	-7294.117201823562	-15.28202687727179	0.365950748122452	3.936253965347121	0.0014176451959315684
2620000	-7307.405760906533	-7291.757394380983	-15.648366525549669	0.2716071098060405	4.223301088236278	0.0014944889370304651
2622500	-7307.697852621184	-7293.120268255916	-14.577584365268066	0.2974736339858931	3.6279383715971263	0.0018795088755711898
2625000	-7305.995232956735	-7291.620681630823	-14.374551325911797	0.3980298861129216	3.306371471820395	0.00158171726759645
2627500	-7305.455373069731	-7290.623203215068	-14.832169854662723	0.3440502648745361	3.920409707026182	0.0011069389048252401
2630000	-7308.316539327537	-7294.580031614512	-13.73650771302472	0.2538986866961126	3.3932003701375684	0.0010002130482879728
2632500	-7305.331676784998	-7289.926572549436	-15.405104235561954	0.18814371628891866	3.236998386003949	0.0014201014386706191
2635000	-7315.220607129057	-7296.927096354827	-18.29351077422956	0.09187593256054655	3.7361270915275986	0.0014372553497613645
2637500	-7315.958510448696	-7298.027871273965	-17.930639174731333	0.4121382527656287	4.614259477994979	0.0012036606013920783
2640000	-7309.784187156369	-7291.178380335192	-18.605806821176984	0.7768910029396088	3.1987959524053005	0.0017320236214891575
2642500	-7308.721120082032	-7293.384360184923	-15.336759897109312	0.311275619823616	4.431409183844111	0.001386477167488585
2645000	-7308.419277520315	-7293.910060781347	-14.509216738967794	0.21935021481393369	3.9375841635713535	0.0011683406282570292
2647500	-7318.383715501026	-7301.833569829886	-16.5501456711396	0.2274466131023473	4.5597191363194804	7.278155010319832E-4
2650000	-7307.787191007549	-7293.98173961066	-13.80545139688935	0.3420843651399501	3.595370617694552	0.0011127490968365803
2652500	-7306.306130735717	-7292.09180551975	-14.21432521596645	0.297877257869995	3.315236311207661	0.0015001245434046492
2655000	-7312.167377570987	-7297.411409336268	-14.75596823471952	0.3242753961184439	4.236409917762747	0.001187029309528566
2657500	-7311.506576934606	-7296.177389161158	-15.329187773447124	0.23866423836067116	4.292177016055254	0.0016130339423552262
2660000	-7312.434638179356	-7297.744314476412	-14.690323702943672	0.24074517149079103	3.958484279525506	0.0012200671305991264
2662500	-7312.822977760512	-7293.246561556161	-19.576416204350387	0.08509191974755682	4.499829501989759	0.0010019296960396354
2665000	-7310.16516606329	-7293.6794023315	-16.485763731790236	0.179700749975174	4.387257713536637	0.001592679349494635
2667500	-7309.557576355721	-7292.586756278774	-16.970820076946247	0.4588054408924605	4.306945393679105	0.001322542051406512
2670000	-7309.501428966129	-7294.978227191673	-14.523201774456581	0.48315156673066884	3.1389179516538492	0.0016316103767581953
2672500	-7314.649911315507	-7299.060922151112	-15.588989164394583	0.403417524936217	4.31336454476557	0.0016760285200923563
2675000	-7306.806449343397	-7292.307249145125	-14.499200198272032	0.26286908199617137	3.6891571593039263	0.0016299104969511272
2677500	-7311.203433906766	-7297.084265060216	-14.119168846549623	0.2382294528626323	3.984079763905299	0.0012672730102483635
2680000	-7310.2301420676	-7294.925533321134	-15.304608746466187	0.27820675211341656	4.161654530646008	0.0012204443404113226
2682500	-7306.90179427002	-7291.216946692774	-15.684847577246035	0.3523074734430879	4.503544855975927	0.0011316406294731398
2685000	-7307.390512053399	-7292.868317653324	-14.522194400074802	0.327685483559152	3.1975432587216055	0.0015735252237027303
2687500	-7313.08949014746	-7295.81670289063	-17.272787256829936	0.2011706982000007	4.983176615934365	0.0012265714444702053
2690000	-7306.233313692483	-7291.982559718148	-14.250753974334575	0.34078690604197576	3.162109909942834	0.0017900617828431678
2692500	-7313.146593752371	-7296.257168294158	-16.88942545821243	0.25515389670129035	5.216505906554293	8.598147665303885E-4
2695000	-7312.698126002853	-7293.850534804861	-18.847591197992532	0.18325671722836273	5.4565849987516835	0.0011897916386106773
2697500	-7311.972638325896	-7297.639452437616	-14.33318588828056	0.272135680441852	3.5744568057367063	0.0014890158451473115
2700000	-7312.550532122327	-7295.7601406950935	-16.790391427233942	0.27030597326021527	4.8642738827578285	0.001261636450910334
2702500	-7310.932863030757	-7294.647549216682	-16.285313814075394	0.30592451160985334	4.544016075297461	0.001008585507667502
2705000	-7305.199051223964	-7290.053271303025	-15.145779920938576	0.28529023441929274	3.972672557672224	0.0016871316381962304
2707500	-7313.608120072322	-7294.346094295276	-19.262025777046173	0.31141216536629884	5.618228037585675	0.0010371568676296426
2710000	-7310.483579244118	-7295.579047206136	-14.904532037981571	0.317418029686641	4.072203084055491	0.001799975717001222
2712500	-7306.552568696324	-7292.313495299297	-14.239073397027315	0.3680104178508804	3.2351764238700853	0.0017037326434455467
2715000	-7307.785153746985	-7292.1183971683295	-15.666756578655722	0.3049534709863525	4.434332119055757	0.0011636966343508256
2717500	-7306.627654581225	-7292.451400248648	-14.176254332577326	0.28373817547089836	3.5264761683537107	0.0016895140957367178
2720000	-7308.448744506511	-7290.98448724432	-17.464257262190362	0.33810772044031523	4.908164329041797	0.0015235717685098671
2722500	-7308.129766798483	-7291.58911860284	-16.540648195642177	0.2585400895780329	4.745321674195156	0.0013507140335295746
2725000	-7305.157293845992	-7290.045435700779	-15.111858145213233	0.19495734886012128	4.079159719333377	0.0014058922397495893
2727500	-7314.1477057661195	-7298.250169694904	-15.897536071215768	0.19769845381865236	4.6815949126175385	0.0013649414405432097
2730000	-7308.158202583022	-7293.720616284404	-14.437586298617914	0.27471132901180195	3.817624106568591	0.0014522186966162852
2732500	-7313.032125963382	-7298.006845799503	-15.025280163879389	0.1897034164065647	4.3740739232730546	9.024913777305831E-4
2735000	-7310.506279366484	-7295.76341061913	-14.742868747354251	0.22684972196032635	3.7313051051973036	0.001828946426292184
2737500	-7311.43662745317	-7294.993096436944	-16.443531016225908	0.4297408420167711	4.583453406337839	0.0012258098608669398
2740000	-7313.273457901227	-7295.598177893853	-17.67528000737374	0.5803977146536671	3.8951643507848566	0.0012149938867379298
2742500	-7306.831936165165	-7291.890556987143	-14.94137917802188	0.48877936705491704	3.388600676659275	0.0016585644490602635
2745000	-7308.048048129364	-7293.44012880328	-14.60791932608462	0.2447925738253407	3.799977994673917	0.0015080138268476844
2747500	-7308.661730310799	-7291.472380371795	-17.189349939003748	0.18240152461091272	4.664205887997326	0.001392781847654715
2750000	-7304.9015054526335	-7289.7296996153955	-15.171805837238246	0.42626177506458157	3.822310143085001	0.0012616241562915607
2752500	-7311.0264288798435	-7295.553910759959	-15.472518119884366	0.22103440231809254	4.454436939834169	0.0010368916015895248
2755000	-7306.948049647182	-7291.9165683506735	-15.031481296508538	0.26638758732545026	4.396666127606764	0.0011238869064438967
2757500	-7306.385315967435	-7292.383586854897	-14.00172911253912	0.30774467934506916	3.569834969475219	0.0014704029434767965
2760000	-7307.9559583497075	-7292.278678316664	-15.677280033043381	0.24924042714142744	4.366050770928485	0.0011791750708112826
2762500	-7306.731564878081	-7289.917863845844	-16.813701032237464	0.6174184556320219	3.483363869720329	0.002077502563517901
2765000	-7310.232173672023	-7294.163700526918	-16.0684731451055	0.17164459060751874	4.462148144789875	0.0014903568083167384
2767500	-7308.669225109491	-7294.084723099393	-14.584502010097424	0.2669718063356633	3.279144669373217	0.0018761525100632179
2770000	-7305.78237502869	-7289.061066577317	-16.72130845137253	0.3773792186608065	4.594876427935811	0.00138180975956191
2772500	-7310.9166603024505	-7295.829380332723	-15.087279969727332	0.35141468705720846	4.3090852241802455	0.0011920178511095217
2775000	-7309.9926897488	-7293.724861310658	-16.267828438142875	0.1556367565723851	4.571446723333371	0.0011935399968399537
2777500	-7310.371963485574	-7295.143764006031	-15.228199479542685	0.42937914223147194	3.400743875331107	0.002547775734258231
2780000	-7309.712052246613	-7291.805741757414	-17.906310489199733	0.12692511886634505	5.146391466493354	0.0010404743804824747
2782500	-7313.396460951406	-7297.834135633898	-15.562325317507966	0.17666939344417262	4.165940706409005	0.0016366511276163901
2785000	-7311.042760884536	-7295.597683473729	-15.445077410806253	0.33225117450276354	4.248207775850819	0.0018652597458790386
2787500	-7321.319452230508	-7303.361706044119	-17.957746186388878	0.2955599196794357	5.09967731693179	0.0011114951007417573
2790000	-7309.645739839335	-7294.126204959012	-15.519534880323098	0.22413472842834328	4.368445872813698	0.0012143647569331849
2792500	-7309.351618438069	-7295.093292036776	-14.258326401293253	0.38153489953959674	3.612852566025188	0.0015196262332495749
2795000	-7310.038885221099	-7293.527001344277	-16.511883876822274	0.22778477339823094	5.0427793411872655	9.365480011570752E-4
2797500	-7304.151487748852	-7289.391517869321	-14.759969879530065	0.3825144562545539	3.8719542278639207	0.001317012460903546
2800000	-7306.86555713911	-7291.406096362457	-15.459460776653298	0.2183324356174264	4.417128988873861	0.001517718405199765
2802500	-7305.913410296193	-7290.711250387451	-15.202159908741804	0.21760427946123495	4.264052299378184	0.0013804368410392663
2805000	-7308.678611449034	-7292.285838636661	-16.392772812373924	0.3461597079746994	4.454632492070567	0.001106882044539066
2807500	-7308.57856622669	-7293.627243196896	-14.951323029793507	0.21287811637233184	4.110233567548299	0.0010351833956214506
2810000	-7308.787424757464	-7293.828058428748	-14.959366328715777	0.2319797461806362	4.3400619546025485	0.001092475881611131
2812500	-7317.383342778089	-7300.470901899616	-16.912440878473184	0.7126886066799444	2.844783396446814	0.002009394950265733
2815000	-7310.114115253451	-7295.338242430051	-14.775872823400523	0.39539579465765445	3.426604756326016	0.0025534879975709947
2817500	-7311.244011282442	-7295.824190366476	-15.419820915966746	0.23792115848434722	4.823169302016686	0.0013843877646463787
2820000	-7312.077434791231	-7294.296843486056	-17.780591305174855	0.2893203165620498	5.20351764665896	0.0010748838474856452
2822500	-7306.201640808409	-7292.306935497125	-13.894705311284547	0.2612036613232038	3.8094166583913105	0.0010375744931971455
2825000	-7307.571761031019	-7290.803630983909	-16.768130047109953	0.33640157564374995	4.399671068758541	0.0014169195722678646
2827500	-7305.725876811616	-7289.3092065118135	-16.416670299802952	0.32707912576500914	4.675974191015156	0.0012285728012104416
2830000	-7312.148588752958	-7293.869732933069	-18.278855819889447	0.16180802242047898	5.340324400283264	0.0011408232468135546
2832500	-7310.257493096639	-7295.0447887983055	-15.212704298334106	0.4997181635675899	3.613332033509644	0.0018098406301092177
2835000	-7305.06212302331	-7290.017856869739	-15.044266153571188	0.25305763416282606	4.4468379401166365	0.0011139549808823308
2837500	-7307.473080863404	-7292.323899213852	-15.149181649551657	0.4775427715948685	3.715321207075517	0.0016320112788447126
2840000	-7307.417187564214	-7290.316801083417	-17.100386480797532	0.2589556156728258	4.795538438898459	0.0011694573628350667
2842500	-7310.659659685868	-7295.837789356302	-14.821870329565648	0.23259513209814792	3.9810886004999917	0.0013310950035948597
2845000	-7310.313394725201	-7294.265286795575	-16.04810792962608	0.24070744779572226	4.916855468674278	7.841653880040526E-4
2847500	-7308.132686079868	-7294.362747425515	-13.769938654352414	0.2610642739044216	3.6122725232686452	8.870334915517285E-4
2850000	-7309.790290416427	-7293.993244944963	-15.797045471462937	0.22014538202871092	4.357012954856401	0.0011850272173557165
2852500	-7308.7078526121995	-7293.779969212892	-14.927883399307595	0.19081081174919123	4.12417685261584	9.380793151725626E-4
2855000	-7305.612118402111	-7290.550941451661	-15.061176950450587	0.2805786375546905	4.367027443467594	0.0011947326239924406
2857500	-7308.1887616152135	-7294.104491157298	-14.084270457915572	0.3749587586110841	3.634053447942075	0.0011963728261149746
2860000	-7308.7892340249755	-7293.009742834268	-15.779491190707674	0.18844145051311692	4.7080268574986555	0.0011194001742587275
2862500	-7306.76490455656	-7292.701318992472	-14.063585564088914	0.31080141748693396	3.586608146888908	0.0012681968668570034
2865000	-7308.535550053535	-7293.399486091725	-15.13606396181063	0.25227169240917263	4.52190605017995	0.0014961068965778507
2867500	-7311.117262160509	-7296.8363042395285	-14.280957920980804	0.24018204779769678	3.6446831932631585	0.0013603874461974785
2870000	-7307.039076227615	-7292.493375580935	-14.54570064667921	0.4167808924099845	3.076705784912761	0.001626839230274412
2872500	-7309.814187491222	-7293.172027479167	-16.642160012054998	0.27575161383351654	4.532969132941965	0.0012817352467999832
2875000	-7305.432849192073	-7291.2868561753485	-14.145993016724457	0.39029950013224407	3.506198703454245	0.001183070042197507
2877500	-7303.907812906531	-7289.63361409584	-14.274198810690521	0.26793820976287375	3.673925230176396	0.001360980927366644
2880000	-7305.770584477806	-7290.621221874339	-15.149362603466408	0.26912048749485384	4.572525708715002	0.0012679676531456108
2882500	-7309.1808657379825	-7290.902291820957	-18.278573917025433	0.12461315435667407	5.017372446196755	8.831879034795383E-4
2885000	-7306.851889096172	-7292.3304600657	-14.521429030472262	0.26106639790065483	4.278937411370609	0.0012775629729631084
2887500	-7305.048737369964	-7289.617878623482	-15.430858746481851	0.29000132287839	4.417169002415696	9.970962552012378E-4
2890000	-7307.237779965979	-7292.300874722195	-14.936905243784295	0.24397097978424975	4.099999759440962	0.0012988386991968667
2892500	-7311.8967179721785	-7296.644471980079	-15.252245992099397	0.3193901714532514	4.416462457222485	0.0014799845150715008
2895000	-7306.171278202101	-7291.2789854175735	-14.89229278452811	0.18643172620229487	3.460980594897769	0.0013422161557371179
2897500	-7308.342147578635	-7293.674483966358	-14.667663612277455	0.3714268349100958	3.736331419822691	0.0015999769502699468
2900000	-7311.325058460989	-7296.6199664963	-14.705091964689466	0.30044138227579065	4.360826740407731	8.728838165448045E-4
2902500	-7308.421856536307	-7292.034086995348	-16.387769540958786	0.26577771015102103	4.978220271343852	0.001060576861434142
2905000	-7303.516060605796	-7288.8972931873905	-14.618767418405499	0.2320890681095162	4.112275593499464	0.0013468420783420913
2907500	-7310.888634424488	-7294.40881449605	-16.479819928439124	0.4733353096810283	4.209810493829838	0.001099973261236504
2910000	-7305.981276785526	-7289.84115489671	-16.140121888816292	0.19417687040840095	4.440438769498713	0.001256934924551343
2912500	-7312.299898745148	-7297.2252819530595	-15.074616792089108	0.2477331970160417	4.286620803891705	0.0014026687875232271
2915000	-7307.567956034362	-7293.416537697899	-14.151418336463756	0.25993226449635015	3.8060149190836894	0.0012400498264963236
2917500	-7316.262543987444	-7300.301609693181	-15.960934294262751	0.5797238459396454	3.5016317980454423	9.753941277737447E-4
2920000	-7307.009192874592	-7293.083198032012	-13.925994842580941	0.27878387966694973	3.6609456656338786	0.0012692300584855969
2922500	-7310.139679993249	-7292.228842402508	-17.910837590740403	0.4295151087421584	4.481080620392045	0.0012918791619463703
2925000	-7309.047065248	-7294.48164159142	-14.56542365657999	0.41644733410218576	3.6510406120423515	0.0011837569594367802
2927500	-7305.622821329937	-7291.5320288664725	-14.090792463465217	0.35382504837698975	3.3962503521050347	0.0012160798962463919
2930000	-7309.288953968057	-7292.1582036674	-17.130750300657233	0.41917726051442356	4.37424050926046	0.0011573670409990389
2932500	-7310.933179712636	-7293.6451182217825	-17.28806149085334	0.14519400101414245	4.723993066276966	9.85707782843608E-4
2935000	-7312.530401633477	-7293.653013321559	-18.877388311917304	0.3118456149552197	5.220157642229427	0.0015984082693236716
2937500	-7308.101975481244	-7292.7428634777725	-15.359112003471697	0.5388947739687174	3.3211951941260454	0.001668675017412852
2940000	-7310.680656163027	-7293.9753319330475	-16.70532422997969	0.16956480334036392	4.779461174994209	0.001205251936443975
2942500	-7307.249083638993	-7291.804025714915	-15.445057924078025	0.2039529339407411	4.409554798173607	0.0013046999105378895
2945000	-7315.605653320508	-7297.6177148850975	-17.987938435410854	0.19218065965420658	5.003174114220666	0.0013051947846066533
2947500	-7316.952248253362	-7294.1456573704045	-22.806590882957508	0.30652628781895047	5.890806379043704	7.590096957342028E-4
2950000	-7310.250407028179	-7294.057292971143	-16.193114057036187	0.17991973904418648	4.399630016671712	0.0014401882047767195
2952500	-7308.97599197481	-7294.313671399608	-14.662320575201996	0.3972124404373662	3.5805969560914988	0.001369694222662792
2955000	-7307.083243025735	-7292.8271739728925	-14.256069052842845	0.30536015117764337	3.5833134321575457	0.0012933372188540146
2957500	-7312.944894436077	-7292.880864028545	-20.0640304075324	0.07844918396933118	4.7794693230768415	9.204495658125749E-4
2960000	-7306.842783336925	-7292.225995408318	-14.616787928607028	0.2186913197402657	3.7046074791578802	0.001404394133097411
2962500	-7310.8385048884575	-7293.766614400045	-17.07189048841208	0.18436333677116512	5.114350799257156	0.0010437664114680805
2965000	-7307.624553318971	-7292.51135471307	-15.11319860590103	0.35385566740471697	4.371445475123271	0.0011624116687451906
2967500	-7323.702104005076	-7303.105889979976	-20.596214025099748	0.1178960634799157	5.284966974907067	0.0011774532342680825
2970000	-7311.896880165754	-7295.126917913495	-16.76996225225909	0.1460930745760744	4.670963768703021	0.0015375317676629106
2972500	-7308.8927019391	-7293.809704233766	-15.082997705334385	0.18361973814547852	4.202138904970514	0.0011160836154900905
2975000	-7305.053950129255	-7291.291418647907	-13.762531481347436	0.3350051570075403	3.159569504667791	0.001450502790495614
2977500	-7307.492880959842	-7292.187583300805	-15.30529765903747	0.32465409867750405	4.021335384848307	0.0014745408716784155
2980000	-7313.185925483992	-7298.968758291699	-14.217167192293662	0.26094835304671776	3.589208138777188	0.0011935513731591181
2982500	-7312.425028457639	-7291.342882029382	-21.082146428257314	0.22685047199685732	5.765468004235245	8.981896072016211E-4
2985000	-7309.452366676684	-7290.182388677921	-19.269977998762833	0.29282685230214034	5.336559828369903	0.0010786036574738573
2987500	-7318.344325224946	-7292.883702050212	-25.46062317473358	0.2421490030372863	7.220586099350454	6.99220837582131E-4
2990000	-7311.4704585567715	-7294.141387986426	-17.329070570345273	0.5023680991970811	4.271846376578807	0.0016540706124758275
2992500	-7313.855707397411	-7294.664247242676	-19.191460154734713	0.16656729082494393	5.885042195421255	9.667225032827408E-4
2995000	-7309.116257481047	-7294.787062584379	-14.329194896667946	0.21833566296179305	4.05710325269498	8.532070916695882E-4
2997500	-7308.329660538373	-7293.723955867178	-14.60570467119452	0.3611892461811293	4.095743693869676	0.0010568186640063416
3000000	-7315.095561460972	-7301.249200083763	-13.846361377209181	0.3122298813379833	3.7932872490686735	9.308812711868639E-4
3002500	-7305.568758943087	-7290.16703658033	-15.401722362757369	0.2854430128579652	4.560215435092904	0.0010211480391677668
3005000	-7305.872687310392	-7291.4196658043975	-14.45302150599456	0.23878063213679382	3.77994091389356	0.0015482250353483534
3007500	-7312.609440957617	-7296.249602315478	-16.359838642138712	0.1776299433382185	4.669455742454427	6.634655414527002E-4
